market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2020-04-07T00:00:00.000000000Z,7341.55,7200.01,7466,7073,7311.58935127041,22743.06622044,166287960.792606879800039880567045,89331
coinbase-btc-usd-spot,2020-04-08T00:00:00.000000000Z,7200.01,7370.12,7430,7154.22,7310.963957885156,15429.12191833,112801754.246726510799996939018698,69419
coinbase-btc-usd-spot,2020-04-09T00:00:00.000000000Z,7370.38,7293.24,7377,7110,7287.226027203957,12369.84267516,90141839.494844168299998528478902,69573
coinbase-btc-usd-spot,2020-04-10T00:00:00.000000000Z,7292.29,6871.91,7305.91,6750,6947.301905977877,19671.19020798,136661697.224752808400054887657981,98909
coinbase-btc-usd-spot,2020-04-11T00:00:00.000000000Z,6871.83,6889.65,6955,6775,6862.194275260004,8066.07536876,55350976.219320595099995602283635,55695
coinbase-btc-usd-spot,2020-04-12T00:00:00.000000000Z,6889.78,6908.13,7200,6787.44,7008.450284493973,12733.98839119,89245524.56297850839998930263919,61794
coinbase-btc-usd-spot,2020-04-13T00:00:00.000000000Z,6908.12,6861.21,6908.13,6555,6744.524541295137,22323.76661709,150563191.803108613800004446840316,86255
coinbase-btc-usd-spot,2020-04-14T00:00:00.000000000Z,6860.51,6877.37,6997.38,6771.41,6886.545054531873,12868.6061641,88620236.138101229399985516176029,68287
coinbase-btc-usd-spot,2020-04-15T00:00:00.000000000Z,6876.92,6624.12,6940,6605.89,6764.449032892833,14753.81361034,99801420.20794553380002387098742,85331
coinbase-btc-usd-spot,2020-04-16T00:00:00.000000000Z,6623.62,7112.65,7217.27,6456,6935.039885296324,28117.55707545,194996379.795341609400055931439144,105919
coinbase-btc-usd-spot,2020-04-17T00:00:00.000000000Z,7114.76,7037.46,7156.66,7000,7069.243063726616,13514.57644149,95537825.768206309599982927434585,70336
coinbase-btc-usd-spot,2020-04-18T00:00:00.000000000Z,7036.45,7261.76,7308,7021,7194.40950025863,11510.52116868,82811402.848879464300025401458041,66404
coinbase-btc-usd-spot,2020-04-19T00:00:00.000000000Z,7262.04,7130.71,7275,7063.02,7162.065919353068,8887.88875146,63655645.121833156900036473042414,55854
coinbase-btc-usd-spot,2020-04-20T00:00:00.000000000Z,7130.7,6838.72,7227.11,6748.72,6975.443151283939,18396.60555727,128324476.241331067799981151824733,89288
coinbase-btc-usd-spot,2020-04-21T00:00:00.000000000Z,6837.22,6853.68,6959,6776,6861.730866456376,14467.84248756,99274441.367919444899942119572799,77930
coinbase-btc-usd-spot,2020-04-22T00:00:00.000000000Z,6853.67,7136.84,7167.37,6826,7036.412144014902,13141.14072302,92466482.169666691399969955444279,71501
coinbase-btc-usd-spot,2020-04-23T00:00:00.000000000Z,7136.81,7488.83,7775,7031.14,7421.035711886138,22759.36481812,168898059.095113474599902803792417,116593
coinbase-btc-usd-spot,2020-04-24T00:00:00.000000000Z,7491.5,7514.64,7612.24,7390,7516.304869718424,13764.56695369,103458681.62358544360004037172359,83970
coinbase-btc-usd-spot,2020-04-25T00:00:00.000000000Z,7514.99,7547.61,7720,7437.94,7555.935864667527,7443.79619621,56244846.648218853999971168446761,68655
coinbase-btc-usd-spot,2020-04-26T00:00:00.000000000Z,7547.61,7706.4,7715,7490,7613.527769385029,9292.64077746,70749778.610111395499981811793691,68563
coinbase-btc-usd-spot,2020-04-27T00:00:00.000000000Z,7706.4,7789.77,7810.99,7635.69,7714.444733339622,15455.7361195,119232422.106963739999988984714289,83403
coinbase-btc-usd-spot,2020-04-28T00:00:00.000000000Z,7789.77,7757.19,7794.74,7672,7730.087495120169,10984.76643504,84913205.656318461300020344804909,72114
coinbase-btc-usd-spot,2020-04-29T00:00:00.000000000Z,7756.2,8793.75,8988,7720,8420.839208038107,48689.75030108,410008558.364919666600090441615475,188280
coinbase-btc-usd-spot,2020-04-30T00:00:00.000000000Z,8794.99,8629.25,9478.66,8407,8906.973195592525,44843.9646793,399423991.382623042499952736130508,204533
coinbase-btc-usd-spot,2020-05-01T00:00:00.000000000Z,8624.68,8829.42,9075.98,8622.72,8799.565134680752,21660.21988892,190600515.744059033200059276347419,121976
coinbase-btc-usd-spot,2020-05-02T00:00:00.000000000Z,8829.42,8985.58,9025,8762.01,8894.389660093566,10539.26528999,93740332.220270070299974042189784,83592
coinbase-btc-usd-spot,2020-05-03T00:00:00.000000000Z,8984.69,8909.95,9203.52,8731.01,8979.236232461742,17147.65372312,153972833.612346593699993103795187,104405
coinbase-btc-usd-spot,2020-05-04T00:00:00.000000000Z,8907.85,8883.53,8970,8533.98,8769.548843833425,18380.62654424,161189802.259973846399973198616815,100846
coinbase-btc-usd-spot,2020-05-05T00:00:00.000000000Z,8887.81,9028.79,9126.27,8769.69,8939.721504655491,16392.29936609,146542591.153785340200048573626364,93339
coinbase-btc-usd-spot,2020-05-06T00:00:00.000000000Z,9028.78,9156.28,9418,8922.13,9217.348859998967,27650.87868274,254867795.10432328029995426113492,126338
coinbase-btc-usd-spot,2020-05-07T00:00:00.000000000Z,9155.79,10004.77,10079,9028.89,9657.272342979852,39447.57511824,380955976.186999312166593601808419,185887
coinbase-btc-usd-spot,2020-05-08T00:00:00.000000000Z,10000.37,9810,10049,9730,9926.547401075063,26363.71688893,261700685.366486835887109665971977,152829
coinbase-btc-usd-spot,2020-05-09T00:00:00.000000000Z,9810.01,9537.21,9920.73,9521,9707.410867320661,17931.1748552,174065281.65319546269997336714814,122872
coinbase-btc-usd-spot,2020-05-10T00:00:00.000000000Z,9537.21,8729.86,9559.98,8106.7,8677.600605129898,50909.84429757,441775295.683662298100045011797474,259311
coinbase-btc-usd-spot,2020-05-11T00:00:00.000000000Z,8729.86,8572.4,9182.66,8185,8684.759670870527,39999.37731433,347384978.959426651600006109895653,196993
coinbase-btc-usd-spot,2020-05-12T00:00:00.000000000Z,8572.4,8821.42,8982.9,8534.85,8788.589849083613,20219.23699186,177698580.982876676900005854280357,121924
coinbase-btc-usd-spot,2020-05-13T00:00:00.000000000Z,8821.41,9321.26,9420.18,8803.97,9130.672185471221,21357.63022841,195009520.274122542999984950205295,117672
coinbase-btc-usd-spot,2020-05-14T00:00:00.000000000Z,9320.85,9795.34,9943.93,9257.15,9628.562523429035,28752.36041568,276843899.958540926100008799178684,138486
coinbase-btc-usd-spot,2020-05-15T00:00:00.000000000Z,9795.34,9312.1,9849,9120,9466.64445050408,25180.97967322,238379381.481744147699953630755921,148937
coinbase-btc-usd-spot,2020-05-16T00:00:00.000000000Z,9312.1,9383.16,9594.99,9215.01,9400.67527882572,10782.32773503,101361161.786893440699976990642268,84661
coinbase-btc-usd-spot,2020-05-17T00:00:00.000000000Z,9379.06,9676.63,9896,9325.81,9674.319155900886,13540.66294076,130996694.871391686000022951818695,91645
coinbase-btc-usd-spot,2020-05-18T00:00:00.000000000Z,9677.45,9728.52,9957.25,9436.97,9731.508408152871,17710.29958398,172347929.312407657499980592235934,102723
coinbase-btc-usd-spot,2020-05-19T00:00:00.000000000Z,9728.52,9783.76,9898,9463.22,9668.389699031832,15229.62610784,147245960.181146516200013062235045,94299
coinbase-btc-usd-spot,2020-05-20T00:00:00.000000000Z,9783.57,9509.41,9836.99,9294.54,9597.798611678192,16895.54925055,162160079.140469299700018522928605,98536
coinbase-btc-usd-spot,2020-05-21T00:00:00.000000000Z,9509.4,9061.96,9568,8800,9140.898221731877,28081.22890941,256687655.402071651500062255633751,152907
coinbase-btc-usd-spot,2020-05-22T00:00:00.000000000Z,9059.31,9168.84,9267.34,8923.5,9121.069955297935,13731.91887098,125249792.642684416099984688750389,100141
coinbase-btc-usd-spot,2020-05-23T00:00:00.000000000Z,9168.84,9181.76,9313.83,9090.11,9207.610950457464,6878.84791748,63337755.411520368499993893637277,63000
coinbase-btc-usd-spot,2020-05-24T00:00:00.000000000Z,9181.09,8715.73,9306.23,8680.7,8995.462309051545,13004.34567862,116980101.405903546500069294859538,84482
coinbase-btc-usd-spot,2020-05-25T00:00:00.000000000Z,8714.29,8899.31,8977,8632.93,8805.643879248193,12328.24203695,108558109.034559040200003797931898,95659
coinbase-btc-usd-spot,2020-05-26T00:00:00.000000000Z,8900,8844.42,9016.99,8694.23,8847.683301258583,11507.43097855,101814104.90930255490001353361631,79582
coinbase-btc-usd-spot,2020-05-27T00:00:00.000000000Z,8844.41,9208.53,9230,8811.46,9080.602136957263,10936.67835282,99311624.821831530200001733146334,78286
coinbase-btc-usd-spot,2020-05-28T00:00:00.000000000Z,9208.53,9580.2,9625,9112,9382.391659851855,14511.07649252,136148603.058891959700014895183228,91127
coinbase-btc-usd-spot,2020-05-29T00:00:00.000000000Z,9580.01,9423.84,9609.02,9330.01,9453.955636855475,10415.42644355,98466979.53625309590002410082424,82273
