Date,log_return
2017-06-19 00:00:00+00:00,0.031977029267249074
2017-06-20 00:00:00+00:00,0.04816323238559617
2017-06-21 00:00:00+00:00,0.030465411713859237
2017-06-22 00:00:00+00:00,0.013766011043511233
2017-06-23 00:00:00+00:00,0.004010618418782572
2017-06-24 00:00:00+00:00,0.04403628532844958
2017-06-25 00:00:00+00:00,0.027255178396444743
2017-06-26 00:00:00+00:00,0.03977306653359434
2017-06-27 00:00:00+00:00,0.06738160251022637
2017-06-28 00:00:00+00:00,0.008824613163060284
2017-06-29 00:00:00+00:00,0.008701659116993063
2017-06-30 00:00:00+00:00,0.030410330235836263
2017-07-01 00:00:00+00:00,0.012937735034819868
2017-07-02 00:00:00+00:00,0.03766620929036141
2017-07-03 00:00:00+00:00,0.01017982450126494
2017-07-04 00:00:00+00:00,0.023167930006356266
2017-07-05 00:00:00+00:00,0.006313616657257875
2017-07-06 00:00:00+00:00,0.005222743774037237
2017-07-07 00:00:00+00:00,0.04062062686694491
2017-07-08 00:00:00+00:00,0.023690132160275393
2017-07-09 00:00:00+00:00,0.020560476542176364
2017-07-10 00:00:00+00:00,0.07178274116692056
2017-07-11 00:00:00+00:00,0.010845687029106703
2017-07-12 00:00:00+00:00,0.03167889098548584
2017-07-13 00:00:00+00:00,0.01877981514453696
2017-07-14 00:00:00+00:00,0.05388775019668532
2017-07-15 00:00:00+00:00,0.1206488039052856
2017-07-16 00:00:00+00:00,0.0275796300201633
2017-07-17 00:00:00+00:00,0.15629149039049262
2017-07-18 00:00:00+00:00,0.032120102230528184
2017-07-19 00:00:00+00:00,0.021528527129922963
2017-07-20 00:00:00+00:00,0.2406060280497402
2017-07-21 00:00:00+00:00,0.07815682240679299
2017-07-22 00:00:00+00:00,0.06123691887110197
2017-07-23 00:00:00+00:00,0.02544786981648528
2017-07-24 00:00:00+00:00,0.002893119805582347
2017-07-25 00:00:00+00:00,0.07448064618329633
2017-07-26 00:00:00+00:00,0.01493547396614742
2017-07-27 00:00:00+00:00,0.053567240173275625
2017-07-28 00:00:00+00:00,0.04443169540455945
2017-07-29 00:00:00+00:00,0.03130245290658473
2017-07-30 00:00:00+00:00,0.008768169445047871
2017-07-31 00:00:00+00:00,0.04817480584544432
2017-08-01 00:00:00+00:00,0.04502264565687165
2017-08-02 00:00:00+00:00,0.012035142109788677
2017-08-03 00:00:00+00:00,0.03176895348927178
2017-08-04 00:00:00+00:00,0.02490743334165709
2017-08-05 00:00:00+00:00,0.1267587884586775
2017-08-06 00:00:00+00:00,0.006579347582120398
2017-08-07 00:00:00+00:00,0.05318414483887488
2017-08-08 00:00:00+00:00,0.007096117252266626
2017-08-09 00:00:00+00:00,0.023542045940841926
2017-08-10 00:00:00+00:00,0.030109319788386282
2017-08-11 00:00:00+00:00,0.059492582263119
2017-08-12 00:00:00+00:00,0.057876883788154816
2017-08-13 00:00:00+00:00,0.04701116547555281
2017-08-14 00:00:00+00:00,0.06209555104038216
2017-08-15 00:00:00+00:00,0.03789603429221834
2017-08-16 00:00:00+00:00,0.049267050225879155
2017-08-17 00:00:00+00:00,0.020809951394825967
2017-08-18 00:00:00+00:00,0.042548948104828566
2017-08-19 00:00:00+00:00,0.013485886291112427
2017-08-20 00:00:00+00:00,0.025930988534641135
2017-08-21 00:00:00+00:00,0.012167059529675173
2017-08-22 00:00:00+00:00,0.022239611927838358
2017-08-23 00:00:00+00:00,0.012504579796060195
2017-08-24 00:00:00+00:00,0.039870363025439406
2017-08-25 00:00:00+00:00,0.011063266450063117
2017-08-26 00:00:00+00:00,0.0036028126173826545
2017-08-27 00:00:00+00:00,0.000944206671764807
2017-08-28 00:00:00+00:00,0.010262307248040163
2017-08-29 00:00:00+00:00,0.047651543237951184
2017-08-30 00:00:00+00:00,0.0037076694421638826
2017-08-31 00:00:00+00:00,0.034736794945014186
2017-09-01 00:00:00+00:00,0.04211341944896852
2017-09-02 00:00:00+00:00,0.06211636445028767
2017-09-03 00:00:00+00:00,0.005161696834638248
2017-09-04 00:00:00+00:00,0.028014939974188812
2017-09-05 00:00:00+00:00,0.014722417223640184
